dataset;algoritmo;MV;recall;precision;version;correct_imp;similar_imp;wrong_imp;rmse
restaurant;Pipeline_noRev;52;0.057692307692307696;1.0;3;3;0;0;0.0
restaurant;Pipeline_noRev;104;0.038461538461538464;0.6666666666666666;3;3;1;2;0.4082491069596274
restaurant;Pipeline_noRev;156;0.08974358974358974;1.0;3;13;1;0;0.0
restaurant;Pipeline_noRev;207;0.07246376811594203;0.7894736842105263;3;14;1;4;0.45883146774112354
restaurant;Pipeline_noRev;259;0.09266409266409266;0.8;3;21;3;6;0.40825090324456115
restaurant;Pipeline_noRev;518;0.07142857142857142;0.6607142857142857;3;34;3;19;0.5183633757179554
restaurant;Pipeline_noRev;1037;0.05689488910318226;0.6629213483146067;3;52;7;30;0.5708351854859369
restaurant;Pipeline_noRev;1555;0.09003215434083602;0.6481481481481481;3;100;40;76;0.5911092209660674
restaurant;Pipeline_noRev;2074;0.10896817743490839;0.601063829787234;3;173;53;150;0.5986630228213673
restaurant;Pipeline_noRev;2592;0.06558641975308642;0.275974025974026;3;108;62;446;0.7283402787765563
restaurant;Hybrid;52;0.057692307692307696;1.0;3;3;0;0;0.0
restaurant;Hybrid;104;0.038461538461538464;0.6666666666666666;3;3;1;2;0.4082491069596274
restaurant;Hybrid;156;0.08974358974358974;1.0;3;13;1;0;0.0
restaurant;Hybrid;207;0.07246376811594203;0.7894736842105263;3;14;1;4;0.45883146774112354
restaurant;Hybrid;259;0.09266409266409266;0.8;3;21;3;6;0.40825090324456115
restaurant;Hybrid;518;0.07335907335907337;0.6785714285714286;3;35;3;18;0.5183622733461333
restaurant;Hybrid;1037;0.05689488910318226;0.6629213483146067;3;52;7;30;0.5708351854859369
restaurant;Hybrid;1555;0.09581993569131833;0.6898148148148148;3;103;46;67;0.5589031917763377
restaurant;Hybrid;2074;0.1128254580520733;0.6223404255319149;3;176;58;142;0.5851922079221202
restaurant;Hybrid;2592;0.07908950617283951;0.3327922077922078;3;141;64;411;0.6982425782290479
restaurant;Pipeline;52;0.038461538461538464;1.0;4;2;0;0;0.0
restaurant;Pipeline;104;0.04807692307692308;0.8333333333333334;4;5;0;1;0.408248290463863
restaurant;Pipeline;156;0.08333333333333333;0.8666666666666667;4;12;1;2;0.3651483716701107
restaurant;Pipeline;207;0.03864734299516908;1.0;4;8;0;0;0.0
restaurant;Pipeline;259;0.07722007722007722;1.0;4;16;4;0;0.0
restaurant;Pipeline;518;0.032818532818532815;0.6071428571428571;4;15;2;11;0.5976144241900458
restaurant;Pipeline;1037;0.06460945033751206;0.8933333333333333;4;54;13;8;0.27275537269379924
restaurant;Pipeline;1555;0.09646302250803858;0.684931506849315;4;121;29;69;0.5262382006616552
restaurant;Pipeline;2074;0.08100289296046287;0.5581395348837209;4;116;52;133;0.676016530002935
restaurant;Pipeline;2592;0.10725308641975309;0.26577437858508607;4;183;95;768;0.8756481090590339
restaurant;Baseline20;52;0.038461538461538464;1.0;4;2;0;0;0.0
restaurant;Baseline20;104;0.08653846153846154;0.6923076923076923;4;9;0;4;0.29426557863472713
restaurant;Baseline20;156;0.08333333333333333;0.8666666666666667;4;12;1;2;0.3651483716701107
restaurant;Baseline20;207;0.05314009661835749;0.7857142857142857;4;11;0;3;0.294661064372514
restaurant;Baseline20;259;0.08494208494208494;0.8461538461538461;4;17;5;4;0.28455288814883983
restaurant;Baseline20;518;0.04633204633204633;0.5;4;22;2;24;0.5397638951430523
restaurant;Baseline20;1037;0.10028929604628736;0.7819548872180451;4;92;12;29;0.41200167895124723
restaurant;Baseline20;1555;0.10932475884244373;0.5862068965517241;4;134;36;120;0.6350261846352587
restaurant;Baseline20;2074;0.06412729026036644;0.35278514588859416;4;102;31;244;0.799331517789437
restaurant;Baseline20;2592;0.06905864197530864;0.22919334186939821;4;100;79;602;0.8995896069583637
restaurant;Pipeline_noRev;52;0.057692307692307696;0.75;4;3;0;1;0.5
restaurant;Pipeline_noRev;104;0.09615384615384616;0.8333333333333334;4;10;0;2;0.408248290463863
restaurant;Pipeline_noRev;156;0.08333333333333333;0.8666666666666667;4;12;1;2;0.3651483716701107
restaurant;Pipeline_noRev;207;0.057971014492753624;0.9230769230769231;4;12;0;1;0.2773500981126146
restaurant;Pipeline_noRev;259;0.08494208494208494;0.9166666666666666;4;18;4;2;0.20421598043901135
restaurant;Pipeline_noRev;518;0.06563706563706563;0.6666666666666666;4;29;5;17;0.5053404404797955
restaurant;Pipeline_noRev;1037;0.09546769527483125;0.792;4;82;17;26;0.4158147375935586
restaurant;Pipeline_noRev;1555;0.08938906752411575;0.5650406504065041;4;107;32;107;0.576131978725855
restaurant;Pipeline_noRev;2074;0.06894889103182257;0.4074074074074074;4;101;42;208;0.7433129141344769
restaurant;Pipeline_noRev;2592;0.10570987654320987;0.242263483642794;4;170;104;857;0.8900821811072663
restaurant;Hybrid;52;0.057692307692307696;0.75;4;3;0;1;0.5
restaurant;Hybrid;104;0.09615384615384616;0.8333333333333334;4;10;0;2;0.408248290463863
restaurant;Hybrid;156;0.08333333333333333;0.8666666666666667;4;12;1;2;0.3651483716701107
restaurant;Hybrid;207;0.057971014492753624;0.9230769230769231;4;12;0;1;0.2773500981126146
restaurant;Hybrid;259;0.08494208494208494;0.9166666666666666;4;18;4;2;0.20421598043901135
restaurant;Hybrid;518;0.06563706563706563;0.6666666666666666;4;29;5;17;0.5053404404797955
restaurant;Hybrid;1037;0.09643201542912247;0.8;4;81;19;25;0.41581449710177254
restaurant;Hybrid;1555;0.09967845659163987;0.6300813008130082;4;123;32;91;0.550868062199307
restaurant;Hybrid;2074;0.08486017357762778;0.5014245014245015;4;120;56;175;0.681310462174878
restaurant;Hybrid;2592;0.1095679012345679;0.251105216622458;4;184;100;847;0.8846018216390006
restaurant;Pipeline;52;0.07692307692307693;1.0;5;4;0;0;0.0
restaurant;Pipeline;104;0.057692307692307696;1.0;5;6;0;0;0.0
restaurant;Pipeline;156;0.02564102564102564;1.0;5;4;0;0;0.0
restaurant;Pipeline;207;0.05314009661835749;0.7857142857142857;5;11;0;3;0.4629100498862757
restaurant;Pipeline;259;0.05405405405405406;0.7;5;13;1;6;0.5477225575051661
restaurant;Pipeline;518;0.03474903474903475;0.72;5;15;3;7;0.5291502622129182
restaurant;Pipeline;1037;0.048216007714561235;0.684931506849315;5;38;12;23;0.5500710912958906
restaurant;Pipeline;1555;0.08231511254019293;0.7710843373493976;5;98;30;38;0.47475254175582304
restaurant;Pipeline;2074;0.10993249758919961;0.6785714285714286;5;181;47;108;0.5536774353185728
restaurant;Pipeline;2592;0.08757716049382716;0.2664319248826291;5;149;78;625;0.8774696870224022
restaurant;Baseline20;52;0.07692307692307693;0.6666666666666666;5;4;0;2;0.4129989911206402
restaurant;Baseline20;104;0.057692307692307696;1.0;5;6;0;0;0.0
restaurant;Baseline20;156;0.04487179487179487;0.7777777777777778;5;7;0;2;0.26808995173676725
restaurant;Baseline20;207;0.07246376811594203;0.6818181818181818;5;15;0;7;0.379554703207947
restaurant;Baseline20;259;0.07335907335907337;0.7037037037037037;5;18;1;8;0.4735386878480879
restaurant;Baseline20;518;0.04054054054054054;0.5675675675675675;5;18;3;16;0.604381680907203
restaurant;Baseline20;1037;0.05785920925747348;0.47619047619047616;5;48;12;66;0.524783976720157
restaurant;Baseline20;1555;0.08360128617363344;0.28322440087145967;5;98;32;329;0.8281254404364348
restaurant;Baseline20;2074;0.05978784956605593;0.328042328042328;5;96;28;254;0.7776716214403421
restaurant;Baseline20;2592;0.07947530864197531;0.21480709071949947;5;116;90;753;0.9111137828717633
restaurant;Pipeline_noRev;52;0.07692307692307693;1.0;5;4;0;0;0.0
restaurant;Pipeline_noRev;104;0.07692307692307693;0.8888888888888888;5;8;0;1;0.3333333333333333
restaurant;Pipeline_noRev;156;0.05128205128205128;1.0;5;8;0;0;0.0
restaurant;Pipeline_noRev;207;0.07246376811594203;0.6818181818181818;5;15;0;7;0.5223097304717331
restaurant;Pipeline_noRev;259;0.0888030888030888;0.7931034482758621;5;21;2;6;0.454858826147342
restaurant;Pipeline_noRev;518;0.04633204633204633;0.6857142857142857;5;20;4;11;0.560611910581388
restaurant;Pipeline_noRev;1037;0.08968177434908389;0.5961538461538461;5;64;29;63;0.552372319624345
restaurant;Pipeline_noRev;1555;0.08102893890675242;0.5080645161290323;5;102;24;122;0.644129216524639
restaurant;Pipeline_noRev;2074;0.11523625843780134;0.5815085158150851;5;192;47;172;0.6357258931270726
restaurant;Pipeline_noRev;2592;0.09297839506172839;0.22397769516728624;5;144;97;835;0.904457434045406
restaurant;Hybrid;52;0.07692307692307693;1.0;5;4;0;0;0.0
restaurant;Hybrid;104;0.07692307692307693;0.8888888888888888;5;8;0;1;0.3333333333333333
restaurant;Hybrid;156;0.05128205128205128;1.0;5;8;0;0;0.0
restaurant;Hybrid;207;0.07246376811594203;0.6818181818181818;5;15;0;7;0.5223097304717331
restaurant;Hybrid;259;0.0888030888030888;0.7931034482758621;5;21;2;6;0.454858826147342
restaurant;Hybrid;518;0.04633204633204633;0.6857142857142857;5;20;4;11;0.560611910581388
restaurant;Hybrid;1037;0.09064609450337512;0.6025641025641025;5;65;29;62;0.5465390407618866
restaurant;Hybrid;1555;0.09839228295819935;0.6169354838709677;5;116;37;95;0.5640284860399483
restaurant;Hybrid;2074;0.12150433944069432;0.6131386861313869;5;200;52;159;0.6103419048991413
restaurant;Hybrid;2592;0.10609567901234568;0.2555762081784387;5;178;97;801;0.8841933594187126
cars;Pipeline;37;0.2972972972972973;1.0;1;10;1;0;0.001507556722888786
cars;Pipeline;73;1.0;1.0;1;73;0;0;0.0
cars;Pipeline;110;0.2;1.0;1;22;0;0;0.0
cars;Pipeline;146;0.2671232876712329;1.0;1;36;3;0;0.0064648953429171496
cars;Pipeline;183;0.2568306010928962;0.9791666666666666;1;41;6;1;0.08008472076494992
cars;Pipeline;365;0.2;0.9605263157894737;1;69;4;3;0.0518792880282275
cars;Pipeline;731;0.1600547195622435;0.6610169491525424;1;77;40;60;0.29784070364166604
cars;Pipeline;1096;0.11222627737226278;0.4377224199288256;1;53;70;158;0.4272543351493516
cars;Pipeline;1462;0.20588235294117646;0.5689981096408318;1;120;181;228;0.3618553220585259
cars;Pipeline;1827;0.05856595511767926;0.2923497267759563;1;48;59;259;0.4912389739304045
cars;Baseline20;37;0.40540540540540543;1.0;1;9;6;0;0.11114315093607882
cars;Baseline20;73;1.0;1.0;1;73;0;0;0.0
cars;Baseline20;110;0.3181818181818182;0.8333333333333334;1;23;12;7;0.2976740787217744
cars;Baseline20;146;0.2876712328767123;0.8571428571428571;1;33;9;7;0.16364053437274007
cars;Baseline20;183;0.33879781420765026;0.8611111111111112;1;45;17;10;0.2480471785321852
cars;Baseline20;365;0.29041095890410956;0.7210884353741497;1;60;46;41;0.23143734551268774
cars;Baseline20;731;0.03967168262653899;0.29591836734693877;1;7;22;69;0.34335391094796824
cars;Baseline20;1096;0.023722627737226276;0.18571428571428572;1;3;23;114;0.6531514646039507
cars;Baseline20;1462;0.009575923392612859;0.06930693069306931;1;4;10;188;0.7545619081740919
cars;Baseline20;1827;0.024630541871921183;0.18072289156626506;1;6;39;204;0.5833592650575754
cars;Pipeline_noRev;37;0.40540540540540543;1.0;1;14;1;0;0.001290994448735778
cars;Pipeline_noRev;73;1.0;1.0;1;73;0;0;0.0
cars;Pipeline_noRev;110;0.2818181818181818;0.9393939393939394;1;24;7;2;0.03893779032189057
cars;Pipeline_noRev;146;0.3356164383561644;0.9607843137254902;1;39;10;2;0.06840722929345877
cars;Pipeline_noRev;183;0.3442622950819672;0.9402985074626866;1;46;17;4;0.14828139847711297
cars;Pipeline_noRev;365;0.31232876712328766;0.8636363636363636;1;80;34;18;0.15549946409339593
cars;Pipeline_noRev;731;0.25444596443228457;0.5585585585585585;1;106;80;147;0.35284131134405305
cars;Pipeline_noRev;1096;0.15602189781021897;0.41504854368932037;1;70;101;241;0.40903088757487654
cars;Pipeline_noRev;1462;0.23255813953488372;0.4735376044568245;1;142;198;378;0.4441007329455623
cars;Pipeline_noRev;1827;0.06732348111658457;0.2622601279317697;1;50;73;346;0.48854521650654664
cars;Hybrid;37;0.40540540540540543;1.0;1;14;1;0;0.001290994448735778
cars;Hybrid;73;1.0;1.0;1;73;0;0;0.0
cars;Hybrid;110;0.2818181818181818;0.9393939393939394;1;24;7;2;0.03893779032189057
cars;Hybrid;146;0.3493150684931507;1.0;1;40;11;0;0.026522650327449493
cars;Hybrid;183;0.34972677595628415;0.9552238805970149;1;48;16;3;0.08349367658601906
cars;Hybrid;365;0.32054794520547947;0.8863636363636364;1;85;32;15;0.14655723362315734
cars;Hybrid;731;0.280437756497948;0.6156156156156156;1;113;92;128;0.3404290924215599
cars;Hybrid;1096;0.15784671532846714;0.4199029126213592;1;74;99;239;0.44267427318054353
cars;Hybrid;1462;0.2558139534883721;0.520891364902507;1;146;228;344;0.4100080082783357
cars;Hybrid;1827;0.0722495894909688;0.2814498933901919;1;49;83;337;0.474901318444293
cars;Pipeline;37;0.10810810810810811;1.0;2;4;0;0;0.0
cars;Pipeline;73;0.1643835616438356;1.0;2;11;1;0;0.008660254037844393
cars;Pipeline;110;0.21818181818181817;1.0;2;20;4;0;0.017331330012437023
cars;Pipeline;146;0.18493150684931506;0.8709677419354839;2;25;2;4;0.05247088286266105
cars;Pipeline;183;0.12568306010928962;0.8846153846153846;2;23;0;3;0.11766968108291041
cars;Pipeline;365;0.14520547945205478;0.8983050847457628;2;46;7;6;0.10213691376061045
cars;Pipeline;731;0.12448700410396717;0.6319444444444444;2;70;21;53;0.2896684647048147
cars;Pipeline;1096;0.058394160583941604;0.24615384615384617;2;35;29;196;0.5619939056609066
cars;Pipeline;1462;0.028727770177838577;0.17573221757322174;2;23;19;197;0.636547368466209
cars;Pipeline;1827;0.0120415982484948;0.08461538461538462;2;4;18;238;0.7872879983257027
cars;Baseline20;37;0.35135135135135137;0.9285714285714286;2;6;7;1;0.08331909402154723
cars;Baseline20;73;0.2876712328767123;0.8076923076923077;2;13;8;5;0.3066650013890126
cars;Baseline20;110;0.3;0.8461538461538461;2;19;14;6;0.24323055433909319
cars;Baseline20;146;0.3150684931506849;0.7666666666666667;2;27;19;14;0.14700623569540625
cars;Baseline20;183;0.2786885245901639;0.7727272727272727;2;27;24;15;0.2132421443364611
cars;Baseline20;365;0.2602739726027397;0.6884057971014492;2;56;39;43;0.37026899739889463
cars;Baseline20;731;0.08071135430916553;0.35542168674698793;2;29;30;107;0.5511972237938721
cars;Baseline20;1096;0.012773722627737226;0.11965811965811966;2;2;12;103;0.7794652670671751
cars;Baseline20;1462;0.06361149110807114;0.2818181818181818;2;15;78;237;0.6622942241888716
cars;Baseline20;1827;0.0120415982484948;0.08461538461538462;2;4;18;238;0.7872879983257027
cars;Pipeline_noRev;37;0.2972972972972973;0.9166666666666666;2;5;6;1;0.07585402648069074
cars;Pipeline_noRev;73;0.3013698630136986;0.9166666666666666;2;16;6;2;0.06374787578160285
cars;Pipeline_noRev;110;0.2909090909090909;0.9411764705882353;2;23;9;2;0.047731787410611015
cars;Pipeline_noRev;146;0.3219178082191781;0.9038461538461539;2;30;17;5;0.06734383644916814
cars;Pipeline_noRev;183;0.23497267759562843;0.9148936170212766;2;31;12;4;0.07796644122599676
cars;Pipeline_noRev;365;0.2328767123287671;0.7657657657657657;2;55;30;26;0.2772900553117165
cars;Pipeline_noRev;731;0.22571819425444598;0.6790123456790124;2;97;68;78;0.3039857452798294
cars;Pipeline_noRev;1096;0.08759124087591241;0.29003021148036257;2;58;38;235;0.5506120543913728
cars;Pipeline_noRev;1462;0.06087551299589603;0.3016949152542373;2;27;62;206;0.584496645682043
cars;Pipeline_noRev;1827;0.0120415982484948;0.08461538461538462;2;4;18;238;0.7872879983257027
cars;Hybrid;37;0.2972972972972973;0.9166666666666666;2;5;6;1;0.07585402648069074
cars;Hybrid;73;0.3150684931506849;0.9583333333333334;2;16;7;1;0.04776243293635699
cars;Hybrid;110;0.2909090909090909;0.9411764705882353;2;23;9;2;0.04769202671060128
cars;Hybrid;146;0.3150684931506849;0.8846153846153846;2;30;16;6;0.06799420224152598
cars;Hybrid;183;0.22950819672131148;0.8936170212765957;2;30;12;5;0.09738080548339978
cars;Hybrid;365;0.24383561643835616;0.8018018018018018;2;59;30;22;0.22966416923549618
cars;Hybrid;731;0.21477428180574556;0.6460905349794238;2;90;67;86;0.29662074134748373
cars;Hybrid;1096;0.08759124087591241;0.29003021148036257;2;52;44;235;0.5493625996198028
cars;Hybrid;1462;0.057455540355677154;0.2847457627118644;2;27;57;211;0.5857245954327986
cars;Hybrid;1827;0.0120415982484948;0.08461538461538462;2;4;18;238;0.7872879983257027
cars;Pipeline;37;0.08108108108108109;1.0;3;3;0;0;0.0
cars;Pipeline;73;0.1780821917808219;0.9285714285714286;3;11;2;1;0.06271762112835595
cars;Pipeline;110;0.16363636363636364;0.8571428571428571;3;17;1;3;0.1596663187191755
cars;Pipeline;146;0.21232876712328766;1.0;3;31;0;0;0.0
cars;Pipeline;183;0.24043715846994534;1.0;3;40;4;0;0.014811696852027573
cars;Pipeline;365;0.20821917808219179;0.9156626506024096;3;60;16;7;0.07982427990687171
cars;Pipeline;731;0.1381668946648427;0.6824324324324325;3;81;20;47;0.3518493035838389
cars;Pipeline;1096;0.08394160583941605;0.36220472440944884;3;32;60;162;0.45533426330398485
cars;Pipeline;1462;0.06497948016415869;0.27696793002915454;3;12;83;248;0.5947037898547802
cars;Pipeline;1827;0.009852216748768473;0.07725321888412018;3;3;15;215;0.7836199646046792
cars;Baseline20;37;0.35135135135135137;0.8125;3;6;7;3;0.38121958895104013
cars;Baseline20;73;0.3013698630136986;0.8148148148148148;3;13;9;5;0.24817064021891608
cars;Baseline20;110;0.3181818181818182;0.7608695652173914;3;20;15;11;0.24734217629412306
cars;Baseline20;146;0.3424657534246575;0.8620689655172413;3;31;19;8;0.20762881336156364
cars;Baseline20;183;0.3333333333333333;0.8472222222222222;3;38;23;11;0.1932663317807838
cars;Baseline20;365;0.1589041095890411;0.5471698113207547;3;31;27;48;0.38495288856572346
cars;Baseline20;731;0.1354309165526676;0.4541284403669725;3;32;67;119;0.4356706630076261
cars;Baseline20;1096;0.06751824817518248;0.37373737373737376;3;24;50;124;0.5110247528053784
cars;Baseline20;1462;0.01094391244870041;0.0963855421686747;3;1;15;150;0.7916894509509319
cars;Baseline20;1827;0.009852216748768473;0.07725321888412018;3;3;15;215;0.7836199646046792
cars;Pipeline_noRev;37;0.24324324324324326;0.9;3;7;2;1;0.3176483905200843
cars;Pipeline_noRev;73;0.2876712328767123;0.9130434782608695;3;14;7;2;0.1019846535769838
cars;Pipeline_noRev;110;0.3090909090909091;0.85;3;19;15;6;0.20468023842081093
cars;Pipeline_noRev;146;0.3150684931506849;0.92;3;34;12;4;0.15926744802375656
cars;Pipeline_noRev;183;0.3551912568306011;0.9701492537313433;3;47;18;2;0.06552816416249935
cars;Pipeline_noRev;365;0.3150684931506849;0.8712121212121212;3;81;34;17;0.10903460668313272
cars;Pipeline_noRev;731;0.19562243502051985;0.55;3;78;65;117;0.4788183692896825
cars;Pipeline_noRev;1096;0.11405109489051095;0.42517006802721086;3;44;81;169;0.45282183278293675
cars;Pipeline_noRev;1462;0.0704514363885089;0.2909604519774011;3;15;88;251;0.5779102280098686
cars;Pipeline_noRev;1827;0.009852216748768473;0.07725321888412018;3;3;15;215;0.7836199646046792
cars;Hybrid;37;0.24324324324324326;0.9;3;7;2;1;0.3176483905200843
cars;Hybrid;73;0.2876712328767123;0.9130434782608695;3;14;7;2;0.1019846535769838
cars;Hybrid;110;0.32727272727272727;0.9;3;21;15;4;0.11355175031676087
cars;Hybrid;146;0.3150684931506849;0.92;3;34;12;4;0.15926744802375656
cars;Hybrid;183;0.3551912568306011;0.9701492537313433;3;47;18;2;0.06552816416249935
cars;Hybrid;365;0.3178082191780822;0.8787878787878788;3;80;36;16;0.09707221616670318
cars;Hybrid;731;0.2216142270861833;0.6230769230769231;3;99;63;98;0.4095668021026795
cars;Hybrid;1096;0.11313868613138686;0.4217687074829932;3;49;75;170;0.4408620112066473
cars;Hybrid;1462;0.06976744186046512;0.288135593220339;3;14;88;252;0.5780551309894905
cars;Hybrid;1827;0.009852216748768473;0.07725321888412018;3;3;15;215;0.7836199646046792
cars;Pipeline;37;0.1891891891891892;1.0;4;7;0;0;0.0
cars;Pipeline;73;0.136986301369863;1.0;4;10;0;0;0.0
cars;Pipeline;110;0.18181818181818182;1.0;4;19;1;0;0.00491934955049953
cars;Pipeline;146;0.14383561643835616;1.0;4;20;1;0;0.0043643578047198464
cars;Pipeline;183;0.13114754098360656;0.8888888888888888;4;22;2;3;0.046253328208577256
cars;Pipeline;365;0.1863013698630137;1.0;4;59;9;0;0.01635227992738411
cars;Pipeline;731;0.2106703146374829;0.7129629629629629;4;102;52;62;0.3538541039070366
cars;Pipeline;1096;0.09306569343065693;0.3763837638376384;4;57;45;169;0.5381150064322702
cars;Pipeline;1462;0.10328317373461013;0.383248730964467;4;100;51;243;0.4912049542773352
cars;Pipeline;1827;0.060755336617405585;0.2505643340857788;4;64;47;332;0.6036413376830805
cars;Baseline20;37;0.2702702702702703;0.7692307692307693;4;7;3;3;0.25531082112714176
cars;Baseline20;73;0.2054794520547945;0.8823529411764706;4;9;6;2;0.15092752448463076
cars;Baseline20;110;0.2545454545454545;0.7;4;19;9;12;0.21458978307459098
cars;Baseline20;146;0.3013698630136986;0.8461538461538461;4;26;18;8;0.2574299381908077
cars;Baseline20;183;0.2677595628415301;0.7538461538461538;4;31;18;16;0.23341241150837255
cars;Baseline20;365;0.2191780821917808;0.7547169811320755;4;52;28;26;0.26875176173182985
cars;Baseline20;731;0.16415868673050615;0.46511627906976744;4;69;51;138;0.5471306158978069
cars;Baseline20;1096;0.043795620437956206;0.2318840579710145;4;12;36;159;0.6141033131542716
cars;Baseline20;1462;0.08002735978112176;0.306282722513089;4;49;68;265;0.6064749490905174
cars;Baseline20;1827;0.0421455938697318;0.19543147208121828;4;59;18;317;0.6866492853828301
cars;Pipeline_noRev;37;0.24324324324324326;1.0;4;9;0;0;0.0
cars;Pipeline_noRev;73;0.2328767123287671;1.0;4;11;6;0;0.03265596063057833
cars;Pipeline_noRev;110;0.2909090909090909;0.8888888888888888;4;21;11;4;0.19529642711643355
cars;Pipeline_noRev;146;0.2945205479452055;0.9347826086956522;4;32;11;3;0.21293436424931714
cars;Pipeline_noRev;183;0.2185792349726776;0.8695652173913043;4;29;11;6;0.22595387178340856
cars;Pipeline_noRev;365;0.2958904109589041;0.8925619834710744;4;73;35;13;0.2555877362259209
cars;Pipeline_noRev;731;0.2503419972640219;0.6630434782608695;4;106;77;93;0.4076006010790465
cars;Pipeline_noRev;1096;0.1031021897810219;0.3498452012383901;4;61;52;210;0.5736464159448014
cars;Pipeline_noRev;1462;0.18946648426812585;0.42746913580246915;4;144;133;371;0.4713291522419194
cars;Pipeline_noRev;1827;0.08702791461412152;0.2623762376237624;4;83;76;447;0.5822077844639563
cars;Hybrid;37;0.24324324324324326;1.0;4;9;0;0;0.0
cars;Hybrid;73;0.2328767123287671;1.0;4;11;6;0;0.03265596063057833
cars;Hybrid;110;0.2909090909090909;0.8888888888888888;4;21;11;4;0.19529642711643355
cars;Hybrid;146;0.2945205479452055;0.9347826086956522;4;32;11;3;0.21293436424931714
cars;Hybrid;183;0.22950819672131148;0.9130434782608695;4;31;11;4;0.08704534050911526
cars;Hybrid;365;0.3013698630136986;0.9090909090909091;4;75;35;11;0.2419882348072401
cars;Hybrid;731;0.26812585499316005;0.7101449275362319;4;119;77;80;0.3641548981615825
cars;Hybrid;1096;0.11222627737226278;0.38080495356037153;4;68;55;200;0.5347926278463103
cars;Hybrid;1462;0.18331053351573187;0.41358024691358025;4;147;121;380;0.4595821941828
cars;Hybrid;1827;0.08757525998905309;0.264026402640264;4;83;77;446;0.5748852848691428
cars;Pipeline;37;0.1891891891891892;1.0;5;7;0;0;0.0
cars;Pipeline;73;0.2328767123287671;0.8947368421052632;5;16;1;2;0.04178201577359882
cars;Pipeline;110;0.15454545454545454;1.0;5;15;2;0;0.005385164807134509
cars;Pipeline;146;0.2465753424657534;0.972972972972973;5;33;3;1;0.06771981226327324
cars;Pipeline;183;0.14207650273224043;0.9629629629629629;5;22;4;1;0.030757715081537462
cars;Pipeline;365;0.16164383561643836;0.9516129032258065;5;44;15;3;0.09111805529092463
cars;Pipeline;731;0.18194254445964433;0.764367816091954;5;92;41;41;0.16290131700038452
cars;Pipeline;1096;0.08302919708029197;0.32269503546099293;5;48;43;191;0.48984943047737317
cars;Pipeline;1462;0.16484268125854992;0.5149572649572649;5;109;132;227;0.3619620440978877
cars;Pipeline;1827;0.13738368910782703;0.4883268482490272;5;132;119;263;0.38407087087169234
cars;Baseline20;37;0.43243243243243246;0.9411764705882353;5;11;5;1;0.11191041585335382
cars;Baseline20;73;0.3287671232876712;0.8571428571428571;5;18;6;4;0.1285243167653499
cars;Baseline20;110;0.2545454545454545;0.8484848484848485;5;11;17;5;0.1768407090113483
cars;Baseline20;146;0.363013698630137;0.8688524590163934;5;28;25;8;0.20618967075939776
cars;Baseline20;183;0.23497267759562843;0.86;5;23;20;7;0.22659841129187117
cars;Baseline20;365;0.20821917808219179;0.6386554621848739;5;34;42;43;0.27713907560445294
cars;Baseline20;731;0.1039671682626539;0.36893203883495146;5;33;43;130;0.43272067718797474
cars;Baseline20;1096;0.0036496350364963502;0.03508771929824561;5;0;4;110;0.7790912159734685
cars;Baseline20;1462;0.07660738714090287;0.4409448818897638;5;38;74;142;0.5208121723785245
cars;Baseline20;1827;0.010399562123700055;0.07279693486590039;5;1;18;242;0.7565639405685303
cars;Pipeline_noRev;37;0.2972972972972973;1.0;5;10;1;0;0.006331738236133042
cars;Pipeline_noRev;73;0.273972602739726;0.8695652173913043;5;17;3;3;0.04620700116347887
cars;Pipeline_noRev;110;0.3181818181818182;1.0;5;24;11;0;0.030612322448881357
cars;Pipeline_noRev;146;0.3698630136986301;0.9152542372881356;5;45;9;5;0.20872092307388246
cars;Pipeline_noRev;183;0.24043715846994534;0.9565217391304348;5;32;12;2;0.07143285080348567
cars;Pipeline_noRev;365;0.27945205479452057;0.8571428571428571;5;58;44;17;0.23903918317388254
cars;Pipeline_noRev;731;0.29001367989056087;0.6883116883116883;5;121;91;96;0.322260955402021
cars;Pipeline_noRev;1096;0.1104014598540146;0.2922705314009662;5;44;77;293;0.5047012556829262
cars;Pipeline_noRev;1462;0.17305061559507523;0.4517857142857143;5;102;151;307;0.39075549763064354
cars;Pipeline_noRev;1827;0.150519978106185;0.38787023977433005;5;117;158;434;0.46271708129284467
cars;Hybrid;37;0.2972972972972973;1.0;5;10;1;0;0.006331738236133042
cars;Hybrid;73;0.273972602739726;0.8695652173913043;5;17;3;3;0.04620700116347887
cars;Hybrid;110;0.3181818181818182;1.0;5;24;11;0;0.030612322448881357
cars;Hybrid;146;0.3835616438356164;0.9491525423728814;5;46;10;3;0.14799507550213067
cars;Hybrid;183;0.24043715846994534;0.9565217391304348;5;32;12;2;0.07139997564242673
cars;Hybrid;365;0.2821917808219178;0.865546218487395;5;59;44;16;0.23852551261461996
cars;Hybrid;731;0.2982216142270862;0.7077922077922078;5;125;93;90;0.30084580444464903
cars;Hybrid;1096;0.11496350364963503;0.30434782608695654;5;45;81;288;0.4935831476777721
cars;Hybrid;1462;0.19288645690834474;0.5035714285714286;5;121;161;278;0.364193164013667
cars;Hybrid;1827;0.15818281335522716;0.4076163610719323;5;134;155;420;0.44627318854624526
US_Presidents_3754;Pipeline;375;0.4666666666666667;1.0;1;175;0;0;0.0
US_Presidents_3754;Pipeline;751;0.49001331557922767;0.9945945945945946;1;368;0;2;0.052576867793993086
